country_region,data_quality,hdi,per_capita_gdp,region,income_group,population_millions,cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,built_up_land,total_ecological_footprint_production,cropland_footprint_2,grazing_footprint_2,forest_product_footprint_2,carbon_footprint_2,fish_footprint_2,built_up_land_2,total_ecological_footprint_consumption,cropland,grazing_land,forest_land,fishing_ground,built_up_land_3,total_biocapacity,ecological_deficit_or_reserve,number_of_earths_required,number_of_countries_required
"* Data values for countries with a ""D"" quality score are from 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0 = less than 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,3A,0.479,610.242,Middle East/Central Asia,LI,31.628,0.25169107737891,0.18037063693489,0.0607341185209285,0.106640582977185,0.0000485655224425524,0.0461250139386817,0.645609995273038,0.313917306762986,0.186871410754574,0.0702153775080761,0.154883188731789,0.000247764426325485,0.0461250139386817,0.772260062122433,0.25169107737891,0.187020286399772,0.0192403236285643,0,0.0461250139386817,0.504076701345928,-0.268183360776505,0.45912017621489,1.53202887588423
Albania,3A,0.762,4413.562,Other Europe,UM,2.89,0.395455656297986,0.218572319547909,0.165919537502868,0.593520490054175,0.00954778852308971,0.0397722810075182,1.42278807293355,0.650139556856189,0.23894360095256,0.290271920396338,0.897236602356146,0.0252706753848341,0.0397722810075182,2.14163463695358,0.395455656297986,0.218572319547909,0.315863090589194,0.0818836556522957,0.0397722810075182,1.0515470030949,-1.09008763385868,1.27323387565024,2.03665136284954
Algeria,2A,0.743,4675.885,Africa,UM,38.934,0.202869591610507,0.125709865503502,0.0860501107431805,1.17394561259209,0.00757828979058589,0.0280628419188919,1.62421631215875,0.582685019385848,0.183246026662043,0.17310936809724,1.46621157978406,0.0154403899596691,0.0280628419188919,2.44875522580775,0.202869591610507,0.274074611894125,0.0282722736428424,0.00825125331879849,0.0280628419188919,0.541530572385165,-1.90722465342259,1.4558216667195,4.52191501399863
Angola,3A,0.531,3747.568,Africa,LM,24.228,0.249504769953283,0.0784204935337329,0.103665618276807,0.28668265243009,0.0930484252626316,0.0472580794941716,0.858580038950715,0.383092755054366,0.0959563660820006,0.110244086273297,0.774420570760956,0.147901521874902,0.0472580794941716,1.55887337953969,0.249504769953283,1.22949516567757,0.539372840238593,0.22470559011024,0.0472580794941716,2.29033644547386,0.73146306593417,0.926773577729694,0.680630735549932
Antigua and Barbuda,2B,0.784,12403.528,Latin America,HI,0.091,,,,,,,2.18933319887101,,,,,,,4.18447374693331,,,,,,0.933321581949673,-3.25115216498364,2.48773233045168,4.48342117857395
Argentina,3A,0.826,10323.207,Latin America,UM,42.98,2.58888225816505,1.01500316676511,0.219481204161646,1.55993554084485,0.200259934950285,0.105008823013305,5.68857092790025,1.12933362545771,0.842534073332575,0.245152101929075,1.2810487414765,0.0866509113572125,0.105008823013305,3.68972827656638,2.58888225816505,1.79234070535454,0.610837953906152,1.61197700689635,0.105008823013305,6.7090467473354,3.01931847076902,2.19359873650134,0.549963119280964
Armenia,3A,0.741,3827.343,Middle East/Central Asia,LM,3.006,0.353566421169916,0.171779444104569,0.19795743485899,0.617731288123508,0.000562896043716586,0.0615559272388981,1.4031534115396,0.621757962435781,0.22441449806306,0.252692799526015,0.851708106482012,0.00646562036739563,0.0615559272388981,2.01859491411316,0.353566421169916,0.261703192809304,0.0935463088236566,0.0155337698020586,0.0615559272388981,0.785905619843833,-1.23268929426933,1.20008491715474,2.5684953296482
Aruba,2B,,,Latin America,HI,0.103,,,,,,,2.92835242238932,,,,,,,6.40752022715923,,,,,,0.571144371333493,-5.83637585582574,3.80936676656396,11.2187400397541
Australia,3A,0.937,54394.336,Asia-Pacific,HI,23.622,2.36218343000141,2.79334802546374,0.833793154084858,5.64114375001901,0.0345495291649227,0.063370026579648,11.7283879153136,0.679401214738882,0.458460155682663,0.862707379059126,4.70006673196318,0.121740908255932,0.063370026579648,6.88574641627943,2.36218343000141,5.73284730413953,1.95494406427595,3.13766502709336,0.063370026579648,13.2510098520899,6.36526343581047,4.09367940033659,0.519639370367945
Austria,3A,0.892,47886.559,EU-28,HI,8.517,0.69627587114369,0.149234765532709,1.22740281069579,2.61117273211567,0.0000631216597431369,0.151161594754752,4.83531089590235,0.917244124622638,0.252585068113622,0.60639692185521,3.88546284686864,0.0635730289436488,0.151161594754752,5.87642358515851,0.69627587114369,0.149234765532709,2.01466474143928,0.00309307935252139,0.151161594754752,3.01443005222295,-2.86199353293556,3.49362185649784,1.94943106436489
Azerbaijan,3A,0.758,6122.98,Middle East/Central Asia,UM,9.63,0.336213486814121,0.194118536365411,0.0170885496666583,1.14624776517681,0.000201883706921727,0.0463464087438489,1.74021663047378,0.545653890478171,0.216711051645214,0.0922804464180115,1.25990083795027,0.00869231420184264,0.0463464087438489,2.16958494943736,0.336213486814121,0.194118536365411,0.113214161402371,0.0150325554340131,0.0463464087438489,0.704925148759764,-1.4646598006776,1.28985075514747,3.07775223121845
Bahamas,3A,0.79,21078.68,Latin America,HI,0.383,0.0494595909960077,0.00238661147986447,0.0650850949551268,2.16914716613788,0.0649149026457664,0.0423996458779401,2.39339301209259,0.856982141486737,0.943476646632428,0.161247245048399,2.68489345644793,0.134440462698872,0.0423996458779401,4.82343959819231,0.0494595909960078,0.00238661147986447,1.13934039918698,8.10636211432836,0.0423996458779401,9.33994836186915,4.51650876367684,2.86760710141817,0.516431077701057
Bahrain,3A,0.823,22390.684,Middle East/Central Asia,HI,1.362,0.00847075006963881,0,0.00196001623925108,8.29839436820049,0.0327148694118299,0.0740890468197135,8.41562905074092,0.498442602703362,0.411851048082318,0.348516412308089,7.29619431262027,0.0819782809237647,0.0740890468197135,8.71107170345752,0.00847075006963881,0,0.000814140731402833,0.451329674125432,0.0740890468197135,0.534703611746187,-8.17636809171133,5.17886262889235,16.2914023995643
Bangladesh,3A,0.575,922.161,Asia-Pacific,LI,159.078,0.271160639249921,0.00327265376423957,0.0656491772447576,0.152212678899793,0.0183017286453761,0.0782486220770279,0.588845499881116,0.336069929591211,0.00455909648756958,0.0810351543136724,0.27309731578652,0.0216181561968158,0.0782486220770279,0.794628274452816,0.271160639249921,0.00327265376423957,0.00403050372823912,0.0524339368201861,0.0782486220770279,0.409146355639614,-0.385481918813202,0.472418413545088,1.94216143807656
Barbados,3A,0.794,15864.62,Latin America,HI,0.283,0.0638473194432008,0.00322606049713564,0.0215935505621251,1.54391668273911,0.118597686067936,0.0340845181749888,1.78526581748449,0.553213068423331,0.288556148221511,0.150359570860234,2.25649931780927,0.270182229916944,0.0340845181749888,3.55289485340628,0.0638473194432009,0.00322606049713564,0.0188398568873155,0.043917094296536,0.0340845181749888,0.163914849299177,-3.3889800041071,2.11224921652139,21.6752470480667
Belarus,3A,0.798,6664.097,Other Europe,UM,9.5,1.38020719128849,0.271239177748101,1.17668102740963,2.27832255419255,0.000283222592998562,0.0805840210467226,5.18731719427849,1.17054780883883,0.141865812770757,0.856247424683698,2.3487593565495,0.0947209124246158,0.0805840210467226,4.69272533631412,1.38020719128849,0.271239177748101,1.6844711142599,0.018151554252101,0.0805840210467226,3.43465305859531,-1.25807227771881,2.78989551449191,1.36628802276563
Belgium,3A,0.895,44702.316,EU-28,HI,11.226,0.397274242156331,0.03234851936819,0.31532151372516,2.85962567528034,0.0166446175004392,0.190681114698488,3.81189568272895,1.23754363276402,0.417202322292337,0.710225597692359,4.03170632441722,0.118249224351921,0.190681114698488,6.70560821621635,0.397274242156331,0.03234851936819,0.275633307396462,0.0431788240182569,0.190681114698488,0.939116007637728,-5.76649220857862,3.98658454173585,7.14034066258095
Belize,1A,0.706,4415.987,Latin America,UM,0.352,0.537233108090035,0.173351683988722,0.220176368463419,0.483969048237833,2.39936752533706,0.000562585615718012,3.81466031973279,0.412204525055532,0.20910825889229,0.349440138800604,2.0832488773874,2.1392766609291,0.000562585615718012,5.19384104668064,0.537233108090035,0.213426665685282,2.19691129750498,1.02845317447985,0.000562585615718012,3.97658683137587,-1.21725421530477,3.08781631155502,1.30610527744558
Benin,3A,0.481,833.662,Africa,LI,10.598,0.526021063408358,0.0351405607231733,0.26744001285513,0.1717935923917,0.0216744193344576,0.044122975441461,1.06619262415428,0.597803237802868,0.0364740160307393,0.243562481403129,0.356046809411942,0.0776772670129947,0.044122975441461,1.35568678710313,0.526021063408358,0.0351405607231733,0.309530355676243,0.0214707549646908,0.044122975441461,0.936285710213926,-0.419401076889204,0.805976104573317,1.44794134131704
Bermuda,2B,,,North America,HI,0.062,,,,,,,3.30795396967499,,,,,,,6.77890576286396,,,,,,0.138041267888303,-6.64086449497566,4.03016103129364,49.1078201943868
Bhutan,3A,0.604,2500.26,Asia-Pacific,LM,0.765,0.286498675756575,0.275411316236825,2.65797990867917,0.449945861267912,0.000010039150374083,0.258754609990495,3.92860041108135,0.435252878947415,0.370964059273659,2.69203678953523,0.846702552235534,0.0314001038868969,0.258754609990495,4.63511099386923,0.286498675756575,0.338065611275757,4.24571397242971,0.0133136633691944,0.258754609990495,5.14234653282173,0.507235538952502,2.75564292478384,0.901361074032059
Bolivia,3A,0.671,2317.257,Latin America,LM,10.562,0.67736327767028,1.68790861891233,0.152055825205035,0.634629883633717,0.00101654834543624,0.0647347347391978,3.217708888506,0.400095826492451,1.67600619097453,0.178626941738934,0.745455029716857,0.00955204682901686,0.0647347347391978,3.07447077049099,0.67736327767028,2.18264987550101,13.509840943587,0.0531942957929045,0.0647347347391978,16.4877831272904,13.4133123567994,1.82781893192292,0.186469627041743
Bosnia and Herzegovina,3A,0.747,4992.905,Other Europe,UM,3.818,0.278773634695216,0.18877986896355,0.65532241031931,2.0355637375789,0.000122717932346327,0.0143722157834449,3.17293458527276,0.617889857301378,0.318028269044272,0.509831890749047,1.80948261976813,0.0206680989506317,0.0143722157834449,3.2902729515969,0.278773634695216,0.18877986896355,1.12737641927383,0.00312051609352883,0.0143722157834449,1.61242265480957,-1.67785029678733,1.95611656153826,2.04057722817439
Botswana,2A,0.698,7574.282,Africa,UM,2.22,0.0500018411754822,0.812166746442768,0.153963252440466,1.10029744126097,0.000250164908341495,0.0149835943048766,2.13166304053291,0.308675816700199,0.171562620458838,0.203763041750582,1.82260891646366,0.0152422751285946,0.0149835943048766,2.53683626480675,0.0500018411754822,2.26517334683084,0.555452467862806,0.248447030841326,0.0149835943048766,3.13405828101533,0.597222016208579,1.50818716395274,0.809441317723326
Brazil,3A,0.754,11866.389,Latin America,UM,206.078,1.13065438289699,0.972521970502214,0.699317118654361,0.862708741642544,0.0339096813640508,0.0936189985563865,3.79273089361654,0.706014877525685,0.798115649814915,0.504265874505903,0.92904073444947,0.0466384002652343,0.0936189985563865,3.07769453511759,1.13065438289699,0.972521970502214,6.49005990070636,0.165511156407534,0.0936189985563865,8.85236640906948,5.77467187395189,1.82973550828888,0.347669130817316
Brunei Darussalam,3A,0.864,33313.832,Asia-Pacific,HI,0.417,0.0169075852106655,0.0109297114277203,0.19257048835459,5.60468101074997,0.0108237721587036,0.0238724337516633,5.85978500165332,0.430962832915122,0.292903743764563,0.239123138570024,4.35783848669759,0.200700968500208,0.0238724337516633,5.54540160419917,0.0169075852106655,0.0109297114277203,1.53890608963454,1.23950618709676,0.0238724337516633,2.83012200712136,-2.71527959707781,3.29682432975359,1.95942139252139
Bulgaria,2A,0.792,7299.552,EU-28,UM,7.201,1.775250054197,0.0667872688882403,0.433492239241089,2.17560374834487,0.00280224724907248,0.160412923837709,4.61434848175797,0.607608582895713,0.133261653770228,0.288581610576207,1.94892079832185,0.0307476828497572,0.160412923837709,3.16953325225146,1.775250054197,0.0667872688882403,1.21241997571828,0.121231012007226,0.160412923837709,3.33610123464845,0.16656798239699,1.88433500146734,0.950071064790532
Burkina Faso,3A,0.399,639.71,Africa,LI,17.589,0.646450495675053,0.160711489906875,0.342577660350523,0.0556978638976212,0.00142440417450758,0.0751521986852618,1.28201411268984,0.578830029247463,0.161378041192266,0.34488714588153,0.122953375569564,0.0284226534574351,0.0751521986852618,1.31162344403352,0.646450495675054,0.160711489906875,0.231364491104499,0.0012960728067344,0.0751521986852618,1.11497474817842,-0.1966486958551,0.779779787002347,1.17637053769726
Burundi,3A,0.406,243.102,Africa,LI,10.817,0.212892807658983,0.0606712844548286,0.254066396340775,0.0139875613457204,0.0013690222069768,0.0344689938629695,0.577456065870253,0.220514959424429,0.0614078918451152,0.254927308013803,0.0300919429117015,0.00338292322498612,0.0344689938629695,0.604794019283005,0.212892807658983,0.0606712844548286,0.00863323841611212,0.00730835115678734,0.0344689938629695,0.323974675549681,-0.280819343733324,0.359559104926111,1.86679411980848
Cabo Verde,2B,0.646,3369.643,Africa,LM,0.514,,,,,,,2.18997141164574,,,,,,,1.63226823764638,,,,,,0.602903885473667,-1.02936435217271,0.970407920407728,2.70734403438784
Cambodia,2B,0.558,972.979,Asia-Pacific,LI,15.328,,,,,,,1.093393490401,,,,,,,1.31781203318344,,,,,,1.10849196209398,-0.20932007108946,0.78345899596367,1.18883318801342
Cameroon,3A,0.514,1428.216,Africa,LM,22.773,0.603036547841341,0.0917671523972052,0.274076025095193,0.0935251027320941,0.014508997616245,0.0600762147933002,1.13699004047538,0.600418953617505,0.0972415712382568,0.229636098928441,0.20417956482827,0.0825677632484165,0.0600762147933002,1.27412016665419,0.603036547841341,0.0917671523972052,0.847776622591531,0.074427599987517,0.0600762147933002,1.67708413761089,0.4029639709567,0.757483526761061,0.759723461739524
Canada,3A,0.919,50067.043,North America,HI,35.588,2.68098981452551,0.287491786697059,3.00810438961978,5.56208588209731,0.140978460849861,0.0623740021071421,11.7420243358967,1.07103904433702,0.324179317879526,1.09331065144971,5.36160662818472,0.137177992131883,0.0623740021071421,8.04968763609,2.68098981452551,0.287491786697059,8.84994230812602,3.36866739225107,0.0623740021071421,15.2494653037068,7.1997776676168,4.78565989260045,0.527866877675593
Cayman Islands,2B,,,Latin America,HI,0.059,,,,,,,3.17416763510452,,,,,,,5.47826560132495,,,,,,0.308809547316888,-5.16945605400806,3.25691097027561,17.7399489391543
Central African Republic,3A,0.347,302.546,Africa,LI,4.804,0.281430111475041,0.540059330566773,0.24034183358933,0.0215201617021467,0.00927169243520262,0.0364802285396315,1.12910335830813,0.291587899331893,0.520574233076627,0.219948039372213,0.0382636124396405,0.0177226877768456,0.0364802285396315,1.12457670053685,0.281430111475041,0.540059330566773,6.50478217723764,0,0.0364802285396315,7.36275184781908,6.23817514728223,0.668577695832964,0.152738639544121
Chad,3A,0.394,967.103,Africa,LI,13.587,0.442676124076333,0.840303823605247,0.252928653372562,0.018466726015072,0.0135681236428295,0.0628136331926983,1.63075708390474,0.45407338670034,0.820066959701206,0.253603837771048,0.03388471564134,0.014173669576123,0.0628136331926983,1.63861620258275,0.442676124076333,1.06144268895614,0.358664360403183,0.067113316175076,0.0628136331926983,1.99271012280343,0.35409392022068,0.974181880661716,0.822305353815072
Chile,3A,0.845,14701.954,Latin America,UM,17.763,0.32672646427321,0.247720367059852,2.04454188281977,1.57122824500506,0.382616876954857,0.108311410793556,4.68114524690631,0.510524251626298,0.415168667183789,0.994019863058189,1.77536971864862,0.223006330682109,0.108311410793556,4.02640024199257,0.32672646427321,0.444666659547444,2.21212146748869,0.377413818316777,0.108311410793556,3.46923982041968,-0.55716042157289,2.39375526365395,1.16060014597247
China,3A,0.734,6108.239,Asia-Pacific,UM,1400.602,0.480241555856245,0.104179914882544,0.130268824424881,2.61454819516878,0.0792289605469878,0.122479064355679,3.53094651523511,0.58180266887173,0.139279971956107,0.201524997415015,2.5800722232989,0.0848064941562515,0.122479064355679,3.70996542005368,0.480241555856245,0.104179914882544,0.224600006526836,0.0437922522705189,0.122479064355679,0.975292793891824,-2.73467262616186,2.20563002147863,3.80395040677926
Colombia,3A,0.724,7291.692,Latin America,UM,47.791,0.264543702788345,0.553988504060448,0.1260268384138,0.555998155189808,0.0265060487694658,0.100967946290773,1.62803119551264,0.377923669710668,0.515179265872142,0.163008807578305,0.71552509803422,0.0407741594845812,0.100967946290773,1.91337894697069,0.264543702788345,1.20352087116769,2.07010366747555,0.0688732949514988,0.100967946290773,3.70800948267386,1.79463053570317,1.13753244844063,0.516012420116829
Comoros,2B,0.498,779.84,Africa,LI,0.77,,,,,,,0.732169256487236,,,,,,,0.845711804647843,,,,,,0.334159352378894,-0.511552452268949,0.502788337532042,2.53086378886955
Congo,3A,0.59,2922.973,Africa,LM,4.505,0.145769545072274,0.0464259379804648,0.453829203504868,0.213608710941172,0.0498739229381931,0.0353689913235907,0.944876311760562,0.263546141022569,0.105139207940373,0.311643793048835,0.383911223579886,0.115345537071073,0.0353689913235907,1.21495489398633,0.145769545072274,2.97513556795688,6.98824984107299,0.343191106686105,0.0353689913235907,10.4877150521118,9.27276015812547,0.722308885800846,0.115845528596974
"Congo, Democratic Republic of",3A,0.425,378.791,Africa,LI,74.877,0.121280340028724,0.00941295514969686,0.460895370967984,0.0220512843411077,0.0049130440484835,0.0512894550579109,0.669842449593907,0.138499072316685,0.0123259596975086,0.459536679824895,0.0793221091189847,0.0157417170755653,0.0512894550579109,0.75671499309155,0.121280340028724,0.283237672648297,2.18592885609263,0.0408627748304309,0.0512894550579109,2.68259909865799,1.92588410556644,0.449878399794241,0.282082773184449
Cook Islands,1B,,,Asia-Pacific,,0.021,,,,,,,5.60831113389579,,,,,,,5.95618842854355,,,,,,1.19592017170742,-4.76026825683613,3.54104325085305,4.98042308295534
Costa Rica,3A,0.775,9077.415,Latin America,UM,4.758,0.410395689250475,0.303944103183839,0.45683185174006,0.563526080002121,0.0439349273109619,0.103832895536706,1.88246554702416,0.34628770365216,0.221517516080144,0.693629151305184,1.05944260299568,0.0859131166192342,0.103832895536706,2.51062298618911,0.410395689250476,0.303944103183839,0.645637338659939,0.120995684941034,0.103832895536706,1.58480571157199,-0.92581727461712,1.49260297711155,1.58418345407071
Country grouping results are for included countries only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country/region,Data Quality,HDI,Per Capita GDP,Region,Income Group,Population (millions),Cropland Footprint,Grazing Footprint,Forest Product Footprint,Carbon Footprint,Fish Footprint,Built up land,Total Ecological Footprint (Production),Cropland Footprint,Grazing Footprint,Forest Product Footprint,Carbon Footprint,Fish Footprint,Built up land,Total Ecological Footprint (Consumption),Cropland,Grazing land,Forest land,Fishing ground,Built up land,Total biocapacity ,Ecological (Deficit) or Reserve,Number of Earths required,Number of Countries required
Croatia,3A,0.823,13517.835,EU-28,HI,4.256,0.707058674115852,0.0347776718753527,0.705036605661833,1.38772649760804,0.0440016011224167,0.0669240285122399,2.94552507889574,0.812008917686947,0.176259143113924,0.556692015817912,1.94585180572077,0.0743045813493271,0.0669240285122399,3.63204049220112,0.707058674115852,0.324949760981443,1.55502045949005,0.339775731152687,0.0669240285122399,2.99372865425227,-0.63831183794885,2.15930248447138,1.21321633042534
Cuba,3A,0.773,6182.774,Latin America,UM,11.379,0.278231006609883,0.0903366581768324,0.0734183384778621,0.91284414037562,0.0117758539560953,0.0278703611515587,1.39447635874785,0.499563395450149,0.110695524757223,0.078662894712228,1.16921289102914,0.0204677240994514,0.0278703611515587,1.90647279119975,0.278231006609883,0.0903366581768324,0.23369572880941,0.165022492241804,0.0278703611515587,0.795156246989488,-1.11131654421026,1.13342663537319,2.39760776377948
Cyprus,2B,0.854,26977.629,EU-28,HI,1.154,,,,,,,2.02759445194732,,,,,,,3.32226216370084,,,,,,0.243908147539769,-3.07835401616107,1.97513462736672,13.6209560738808
Czech Republic,3A,0.875,20343.684,EU-28,HI,10.543,1.11115230499345,0.0701373270298764,0.973658040414391,3.38490656956834,0.0015401518438438,0.152414315854802,5.6938087097047,0.872703414284517,0.302830533255704,0.785628743818444,3.45164533157788,0.0347769023744825,0.152414315854802,5.59999924116583,1.11115230499345,0.0701373270298764,1.31788642291596,0.00201602768225544,0.152414315854802,2.65360639847635,-2.94639284268948,3.32928344286136,2.11033529478269
C̫te d'Ivoire,3A,0.466,1384.91,Africa,LM,22.157,0.899267883043111,0.0212671170957688,0.241517126798591,0.151952528788858,0.0159637514094596,0.088188407158298,1.41815681429409,0.544611328926242,0.0393083928442929,0.237018931789769,0.271163301296114,0.123453233635709,0.088188407158298,1.30374359565043,0.899267883043111,0.526154472974191,0.423206522320765,0.0375442865979802,0.088188407158298,1.97436157209434,0.67061797644391,0.775095099090029,0.660336796500481
Denmark,3A,0.923,59437.934,EU-28,HI,5.647,2.06155017494943,0.00767642024662203,0.403561932123096,2.16212737968568,0.489418661059729,0.214075999232254,5.33841056729681,1.2534629354481,0.490182316555751,1.06802613752021,3.37619857111513,0.725167126117179,0.214075999232254,7.12711308598863,2.06155017494943,0.00767642024662203,0.33856948005979,1.8034984512999,0.214075999232254,4.42537052578799,-2.70174256020064,4.23717550141001,1.61051216942327
Djibouti,2A,0.47,1508.292,Africa,LM,0.876,0.0176625435080639,0.230677638252838,0.166253174024005,0.283491112129564,0.0294006678334572,0.20346632743489,0.930951463182818,1.72220379311247,0.261006723337013,0.293580287227261,0.422586068824758,0.034498736536545,0.20346632743489,2.93734193647293,0.0176625435080639,0.230677638252838,0.00219919825164028,0.298884396862902,0.20346632743489,0.752890104310334,-2.1844518321626,1.74629378576233,3.90142189365553
Dominica,2B,0.724,6951.032,Latin America,UM,0.072,,,,,,,1.30395574309938,,,,,,,2.52856756136556,,,,,,1.04955557489405,-1.47901198647151,1.50327129588291,2.40917929631388
